0.000000000000000000e+00
2.066666666666666652e-01
4.133333333333333304e-01
6.199999999999999956e-01
8.266666666666666607e-01
1.033333333333333215e+00
1.239999999999999991e+00
1.446666666666666767e+00
1.653333333333333321e+00
1.859999999999999876e+00
2.066666666666666430e+00
2.273333333333333428e+00
2.479999999999999982e+00
2.686666666666666536e+00
2.893333333333333535e+00
3.100000000000000089e+00
3.306666666666666643e+00
3.513333333333333197e+00
3.719999999999999751e+00
3.926666666666666750e+00
4.133333333333332860e+00
4.339999999999999858e+00
4.546666666666666856e+00
4.753333333333332966e+00
4.959999999999999964e+00
5.166666666666666963e+00
5.373333333333333073e+00
5.580000000000000071e+00
5.786666666666667069e+00
5.993333333333333179e+00
6.200000000000000178e+00
6.406666666666666288e+00
6.613333333333333286e+00
6.820000000000000284e+00
7.026666666666666394e+00
7.233333333333333393e+00
7.439999999999999503e+00
7.646666666666666501e+00
7.853333333333333499e+00
8.060000000000000497e+00
8.266666666666665719e+00
8.473333333333332718e+00
8.679999999999999716e+00
8.886666666666666714e+00
9.093333333333333712e+00
9.300000000000000711e+00
9.506666666666665932e+00
9.713333333333332931e+00
9.919999999999999929e+00
1.012666666666666693e+01
1.033333333333333393e+01
1.053999999999999915e+01
1.074666666666666615e+01
1.095333333333333314e+01
1.116000000000000014e+01
1.136666666666666714e+01
1.157333333333333414e+01
1.177999999999999936e+01
1.198666666666666636e+01
1.219333333333333336e+01
1.240000000000000036e+01
1.260666666666666735e+01
1.281333333333333258e+01
1.301999999999999957e+01
1.322666666666666657e+01
1.343333333333333357e+01
1.364000000000000057e+01
1.384666666666666579e+01
1.405333333333333279e+01
1.425999999999999979e+01
1.446666666666666679e+01
1.467333333333333378e+01
1.487999999999999901e+01
1.508666666666666600e+01
1.529333333333333300e+01
1.550000000000000000e+01
1.570666666666666700e+01
1.591333333333333400e+01
1.612000000000000099e+01
1.632666666666666799e+01
1.653333333333333144e+01
1.673999999999999844e+01
1.694666666666666544e+01
1.715333333333333243e+01
1.735999999999999943e+01
1.756666666666666643e+01
1.777333333333333343e+01
1.798000000000000043e+01
1.818666666666666742e+01
1.839333333333333442e+01
1.860000000000000142e+01
1.880666666666666487e+01
1.901333333333333186e+01
1.921999999999999886e+01
1.942666666666666586e+01
1.963333333333333286e+01
1.983999999999999986e+01
2.004666666666666686e+01
2.025333333333333385e+01
2.046000000000000085e+01
2.066666666666666785e+01
2.087333333333333485e+01
2.107999999999999829e+01
2.128666666666666529e+01
2.149333333333333229e+01
2.169999999999999929e+01
2.190666666666666629e+01
2.211333333333333329e+01
2.232000000000000028e+01
2.252666666666666728e+01
2.273333333333333428e+01
2.294000000000000128e+01
2.314666666666666828e+01
2.335333333333333172e+01
2.355999999999999872e+01
2.376666666666666572e+01
2.397333333333333272e+01
2.417999999999999972e+01
2.438666666666666671e+01
2.459333333333333371e+01
2.480000000000000071e+01
2.500666666666666771e+01
2.521333333333333471e+01
2.541999999999999815e+01
2.562666666666666515e+01
2.583333333333333215e+01
2.603999999999999915e+01
2.624666666666666615e+01
2.645333333333333314e+01
2.666000000000000014e+01
2.686666666666666714e+01
2.707333333333333414e+01
2.728000000000000114e+01
2.748666666666666814e+01
2.769333333333333158e+01
2.789999999999999858e+01
2.810666666666666558e+01
2.831333333333333258e+01
2.851999999999999957e+01
2.872666666666666657e+01
2.893333333333333357e+01
2.914000000000000057e+01
2.934666666666666757e+01
2.955333333333333456e+01
2.975999999999999801e+01
2.996666666666666501e+01
3.017333333333333201e+01
3.037999999999999901e+01
3.058666666666666600e+01
3.079333333333333300e+01
3.100000000000000000e+01
3.120666666666666700e+01
3.141333333333333400e+01
3.162000000000000099e+01
3.182666666666666799e+01
3.203333333333333144e+01
3.224000000000000199e+01
3.244666666666666544e+01
3.265333333333333599e+01
3.285999999999999943e+01
3.306666666666666288e+01
